,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
63,0,0,0,0,0,0,0,0,0,0,0,31,62,100,131,172,205,283,362,468,560,660,753,847,960,1078,1207,1381,1571,1804,2076,2330,2560,2839,3121,3394,3704,4035,4414,4837,5279,5768,6217,6763,7402,8051,8846,9907,8596,7729,6944,6256,5644,5092,4550,4034,3523,3090,2759,2449,2144,1816,1535,1292,1068,859,669,506,386,292,218,155,126,88,58,36,21,10,11,5,5,2,1,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,30,62,89,125,160,203,283,384,469,555,641,728,831,939,1058,1175,1360,1564,1816,2053,2275,2529,2776,3030,3316,3605,3924,4305,4701,5164,5578,6093,6642,7232,7872,8596,9570,8385,7503,6770,6060,5474,4916,4378,3842,3365,2968,2637,2317,1976,1677,1406,1165,947,752,564,437,320,241,174,140,102,68,44,27,14,13,6,5,2,1,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,86,120,161,213,305,378,459,535,618,717,819,933,1048,1183,1379,1585,1806,2024,2261,2484,2708,2991,3266,3559,3874,4243,4657,5049,5534,6033,6526,7124,7729,8385,9275,8116,7274,6514,5866,5278,4724,4169,3655,3210,2830,2491,2147,1832,1534,1266,1030,827,625,485,363,254,187,151,111,74,49,29,16,13,6,5,2,1,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,51,84,121,165,230,299,369,440,518,608,705,813,921,1043,1179,1373,1562,1767,1986,2196,2397,2655,2921,3190,3467,3773,4144,4501,4969,5437,5888,6392,6944,7503,8116,9006,7915,7037,6326,5652,5073,4511,3980,3497,3072,2679,2307,1976,1669,1381,1113,896,686,533,393,280,193,156,113,77,52,30,16,13,6,5,2,1,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,59,95,138,199,246,315,383,451,535,623,724,826,947,1072,1212,1397,1563,1772,1959,2155,2390,2632,2889,3146,3425,3728,4054,4473,4910,5332,5790,6256,6770,7274,7915,8653,7566,6743,6028,5365,4779,4222,3721,3275,2863,2443,2103,1780,1482,1200,963,744,582,437,315,218,170,124,85,57,34,17,14,6,5,2,1,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,60,96,152,196,236,301,363,444,524,614,709,818,931,1059,1189,1347,1528,1703,1884,2104,2318,2551,2797,3057,3327,3607,3993,4397,4787,5217,5644,6060,6514,7037,7566,8298,7239,6420,5709,5071,4499,3975,3502,3060,2604,2213,1875,1573,1282,1027,784,619,469,343,238,188,127,87,59,35,18,14,6,5,2,1,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,58,112,154,188,228,290,370,445,523,612,713,823,943,1068,1174,1345,1497,1667,1880,2082,2293,2517,2760,3014,3272,3590,3935,4294,4688,5092,5474,5866,6326,6743,7239,7959,6939,6135,5461,4818,4263,3760,3310,2828,2396,2017,1704,1391,1126,875,692,531,393,276,210,147,100,71,43,23,18,9,6,2,1,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,75,113,147,183,209,287,357,432,510,602,702,816,926,1025,1145,1280,1420,1616,1805,2007,2199,2416,2647,2891,3193,3498,3818,4178,4550,4916,5278,5652,6028,6420,6939,7664,6643,5873,5192,4575,4054,3585,3072,2621,2205,1825,1494,1216,952,758,577,436,314,241,171,118,81,51,28,22,11,8,3,2,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,110,141,162,213,279,346,423,502,592,696,798,892,999,1091,1221,1386,1562,1757,1938,2131,2325,2557,2837,3119,3367,3689,4034,4378,4724,5073,5365,5709,6135,6643,7298,6333,5568,4929,4347,3851,3314,2843,2396,1982,1606,1314,1040,836,643,486,356,274,195,139,98,54,31,24,11,8,3,2,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,87,107,157,200,257,325,400,481,573,668,756,860,945,1033,1190,1340,1526,1698,1869,2025,2220,2485,2756,2980,3234,3523,3842,4169,4511,4779,5071,5461,5873,6333,6974,6004,5263,4643,4114,3550,3063,2592,2149,1740,1402,1115,902,703,534,390,302,216,158,110,66,37,29,15,12,7,4,1,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,50,67,112,155,196,260,327,398,482,561,644,739,816,897,1000,1143,1300,1459,1615,1761,1935,2172,2422,2631,2857,3090,3365,3655,3980,4222,4499,4818,5192,5568,6004,6590,5670,4962,4396,3803,3298,2802,2343,1910,1530,1192,968,758,579,427,328,236,175,126,78,47,32,16,12,7,4,1,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,78,119,156,203,267,333,408,486,560,644,715,796,890,991,1132,1268,1411,1543,1717,1913,2138,2327,2532,2759,2968,3210,3497,3721,3975,4263,4575,4929,5263,5670,6197,5338,4689,4060,3523,3006,2526,2070,1676,1299,1045,826,641,480,368,268,199,144,92,57,37,16,12,7,4,1,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,87,121,165,213,273,344,416,478,555,621,697,781,875,981,1107,1226,1343,1502,1685,1874,2037,2231,2449,2637,2830,3072,3275,3502,3760,4054,4347,4643,4962,5338,5840,5040,4329,3759,3211,2707,2234,1822,1431,1138,889,694,519,401,296,223,162,108,72,46,21,12,7,4,1,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,96,135,178,221,287,350,409,478,534,604,683,769,863,945,1048,1142,1288,1456,1624,1766,1943,2144,2317,2491,2679,2863,3060,3310,3585,3851,4114,4396,4689,5040,5507,4659,4007,3413,2883,2382,1963,1543,1231,964,741,556,430,324,245,182,120,79,52,24,13,8,5,1,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,88,123,165,206,264,318,381,431,489,564,645,730,803,865,954,1056,1206,1364,1497,1649,1816,1976,2147,2307,2443,2604,2828,3072,3314,3550,3803,4060,4329,4659,5087,4285,3628,3077,2558,2120,1688,1356,1074,827,615,473,360,276,201,136,91,61,31,20,12,6,2,1,1,1,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,58,87,125,164,201,251,309,353,409,471,542,619,680,736,788,884,1001,1140,1262,1399,1535,1677,1832,1976,2103,2213,2396,2621,2843,3063,3298,3523,3759,4007,4285,4656,3874,3260,2725,2259,1806,1452,1156,892,666,508,386,298,219,150,99,66,34,21,12,6,2,1,1,1,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,52,86,123,156,188,241,278,326,383,449,516,573,624,675,729,835,939,1048,1176,1292,1406,1534,1669,1780,1875,2017,2205,2396,2592,2802,3006,3211,3413,3628,3874,4228,3478,2887,2388,1917,1543,1232,961,723,553,420,319,238,166,110,70,38,24,15,7,3,1,1,1,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,52,83,113,147,174,212,254,306,363,420,468,515,558,610,665,756,847,957,1068,1165,1266,1381,1482,1573,1704,1825,1982,2149,2343,2526,2707,2883,3077,3260,3478,3794,3089,2549,2047,1654,1321,1040,790,610,462,344,256,177,117,76,43,27,18,8,3,1,1,1,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,51,77,110,133,158,197,239,290,339,380,419,457,500,549,592,673,760,859,947,1030,1113,1200,1282,1391,1494,1606,1740,1910,2070,2234,2382,2558,2725,2887,3089,3354,2698,2165,1749,1404,1112,840,645,490,362,259,182,120,78,43,27,18,8,3,1,1,1,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,73,95,118,135,168,210,257,293,328,358,391,438,474,515,592,669,752,827,896,963,1027,1126,1216,1314,1402,1530,1676,1822,1963,2120,2259,2388,2549,2698,2921,2286,1849,1482,1173,887,687,525,387,277,190,127,84,46,28,18,9,3,2,1,1,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,59,77,91,104,144,184,214,243,272,298,334,365,402,437,506,564,625,686,744,784,875,952,1040,1115,1192,1299,1431,1543,1688,1806,1917,2047,2165,2286,2464,1960,1565,1237,944,732,556,414,299,206,138,91,52,34,22,10,4,2,1,1,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,50,63,75,95,129,154,175,200,221,251,278,314,349,386,437,485,533,582,619,692,758,836,902,968,1045,1138,1231,1356,1452,1543,1654,1749,1849,1960,2123,1665,1308,1000,773,594,442,320,222,147,97,54,35,22,10,4,2,1,1,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,36,46,63,79,102,117,137,152,178,202,234,262,292,320,363,393,437,469,531,577,643,703,758,826,889,964,1074,1156,1232,1321,1404,1482,1565,1665,1834,1406,1075,829,639,478,348,247,162,106,61,42,27,14,7,2,1,1,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,27,41,52,69,78,92,102,126,144,167,190,218,241,254,280,315,343,393,436,486,534,579,641,694,741,827,892,961,1040,1112,1173,1237,1308,1406,1540,1154,886,679,509,372,264,175,115,64,42,27,14,7,2,1,1,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,29,43,46,59,66,84,98,118,133,155,174,187,193,218,238,276,314,356,390,427,480,519,556,615,666,723,790,840,887,944,1000,1075,1154,1250,941,716,541,393,282,189,127,72,48,30,15,7,2,1,1,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,20,33,36,45,50,69,80,93,107,126,140,151,156,170,188,210,241,274,302,328,368,401,430,473,508,553,610,645,687,732,773,829,886,941,1035,768,582,415,296,199,133,78,52,30,15,7,2,1,1,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,23,26,35,37,51,58,67,75,88,102,111,113,124,127,147,171,195,216,236,268,296,324,360,386,420,462,490,525,556,594,639,679,716,768,834,612,435,308,205,137,80,53,32,16,7,2,1,1,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,20,21,29,34,42,49,58,68,74,77,85,87,100,118,139,158,175,199,223,245,276,298,319,344,362,387,414,442,478,509,541,582,612,671,472,333,222,149,88,59,35,18,9,4,2,2,1,1,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,9,14,17,24,30,36,44,49,52,57,59,71,81,98,110,126,144,162,182,201,219,238,256,259,277,299,320,348,372,393,415,435,472,507,353,238,161,100,66,40,21,11,5,3,3,2,1,1
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,9,13,18,21,27,29,30,34,35,43,51,54,66,78,92,108,120,136,150,166,177,182,190,206,222,247,264,282,296,308,333,353,384,259,171,107,70,40,22,12,6,4,4,2,1,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,7,10,14,16,16,17,18,23,28,31,37,47,57,72,79,91,99,110,117,120,127,138,147,162,175,189,199,205,222,238,259,283,185,114,77,43,25,15,8,4,4,2,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,11,13,13,13,14,14,18,22,24,29,32,37,46,52,61,66,70,76,78,84,91,97,106,115,127,133,137,149,161,171,185,209,127,84,49,28,18,9,4,4,2,1,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,6,6,6,6,9,11,11,15,16,16,21,24,31,34,38,43,43,46,52,54,61,64,72,78,80,88,100,107,114,127,134,87,51,30,19,9,4,4,2,1,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5,5,5,5,6,8,8,12,12,12,12,13,20,21,24,27,27,28,34,35,42,42,48,52,53,59,66,70,77,84,87,96,57,35,22,10,4,4,2,1,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,7,7,7,7,8,12,12,15,18,18,18,22,22,27,27,30,30,32,35,40,40,43,49,51,57,62,36,22,9,3,3,2,1,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,4,4,4,4,5,6,6,7,8,8,9,10,10,14,14,15,15,16,18,21,22,25,28,30,35,36,41,25,10,4,4,2,1,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,4,4,7,7,7,7,7,9,11,12,15,18,19,22,22,25,25,10,4,4,2,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,4,5,6,8,9,9,10,9,10,10,11,4,4,2,1,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,3,4,4,4,5,4,2,1,1
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,3,4,4,4,4,5,2,1,1
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
